Category,Rating,Reviews,Size,Installs,Type,Content Rating
MEDICAL,4.3,214,24000,"10,000",Paid,Everyone
MEDICAL,4.4,104,25000,"1,000",Paid,Teen
MEDICAL,4.4,8,33000,100,Paid,Everyone
MEDICAL,4.2,45,88000,"1,000",Paid,Everyone
MEDICAL,5,2,9300,100,Paid,Everyone
MEDICAL,4.1,80,84000,"1,000",Paid,Everyone
MEDICAL,3.9,10,4700,"1,000",Paid,Everyone
MEDICAL,4.6,156,25000,100,Paid,Everyone
MEDICAL,4.2,178,12000,"1,000",Paid,Everyone
MEDICAL,4.4,576,9900,"1,000",Paid,Everyone
MEDICAL,4.2,168,61000,"10,000",Paid,Everyone
MEDICAL,3.6,25,25000,"1,000",Paid,Everyone
MEDICAL,4.5,163,52000,"10,000",Paid,Everyone
MEDICAL,0,3,57000,100,Paid,Everyone
MEDICAL,4.7,25,41000,"1,000",Paid,Everyone
MEDICAL,4.6,319,4600,"1,000",Paid,Everyone
MEDICAL,4.5,133,10000,"10,000",Paid,Everyone
MEDICAL,4.2,9,23000,"1,000",Paid,Everyone
MEDICAL,4.2,74,27000,"1,000",Paid,Everyone
MEDICAL,4.3,3,33000,100,Paid,Everyone
MEDICAL,4.4,4207,4700,"10,000",Paid,Everyone
MEDICAL,4.1,12,2200,"1,000",Paid,Everyone
MEDICAL,4.4,17,95000,"1,000",Paid,Everyone 10+
MEDICAL,4.6,358,34000,"1,000",Paid,Everyone
MEDICAL,4.4,726,9400,"1,000",Paid,Everyone
MEDICAL,4.2,33,19000,"1,000",Paid,Everyone
MEDICAL,4.5,492,3900,"10,000",Paid,Everyone
MEDICAL,0,0,34000,0,Paid,Everyone
MEDICAL,2.6,41,21000,"1,000",Paid,Everyone
MEDICAL,4.6,625,19000,"10,000",Paid,Everyone
MEDICAL,4.8,12,6600,"1,000",Paid,Everyone
MEDICAL,4.2,64,82000,"1,000",Paid,Everyone
MEDICAL,4.7,11,19000,100,Paid,Everyone
MEDICAL,3,4,26000,100,Paid,Everyone
MEDICAL,3.5,214,5200,"1,000",Paid,Everyone
MEDICAL,4.6,66,16000,"1,000",Paid,Everyone
MEDICAL,4.8,59158,33000,"1,000,000",Free,Everyone
MEDICAL,4.2,19473,6000,"1,000,000",Free,Everyone
MEDICAL,4.6,73118,25000,"1,000,000",Free,Everyone
MEDICAL,4.4,27524,34000,"1,000,000",Free,Everyone
MEDICAL,4.8,102858,8100,"1,000,000",Free,Everyone
MEDICAL,4,2094,35000,"100,000",Free,Everyone
MEDICAL,3.7,236,25000,"10,000",Free,Everyone
MEDICAL,4.2,33033,19000,"1,000,000",Free,Everyone
MEDICAL,4.8,78825,48000,"1,000,000",Free,Everyone
MEDICAL,4.7,18674,21000,"1,000,000",Free,Everyone
MEDICAL,3.5,250,6600,"100,000",Free,Everyone
MEDICAL,3.9,6266,32000,"100,000",Free,Everyone
MEDICAL,4.2,22,82000,"10,000",Free,Everyone
MEDICAL,4.8,53743,23000,"1,000,000",Free,Everyone
MEDICAL,2.7,2657,52000,"100,000",Free,Everyone
MEDICAL,4.2,4476,14000,"100,000",Free,Everyone
MEDICAL,4.7,156410,25000,"1,000,000",Free,Everyone
MEDICAL,4.6,2006,58000,"10,000",Free,Everyone
MEDICAL,4.5,6099,19000,"100,000",Free,Everyone
MEDICAL,4.7,23160,29000,"1,000,000",Free,Everyone
MEDICAL,4.7,8348,81000,"100,000",Free,Everyone
MEDICAL,4.5,7837,28000,"100,000",Free,Everyone
MEDICAL,4.7,6185,7600,"100,000",Free,Everyone
MEDICAL,4,3803,33000,"100,000",Free,Everyone
MEDICAL,3.4,1838,42000,"100,000",Free,Everyone
MEDICAL,3.5,3707,8300,"100,000",Free,Everyone
MEDICAL,3,315,14000,"100,000",Free,Everyone
MEDICAL,4.7,87418,37000,"1,000,000",Free,Everyone
MEDICAL,4.6,21189,14000,"1,000,000",Free,Everyone
MEDICAL,4.2,1746,21000,"10,000",Free,Everyone
MEDICAL,4.8,69126,28000,"1,000,000",Free,Everyone
MEDICAL,4.5,453,27000,"100,000",Free,Everyone
MEDICAL,4.2,10710,39000,"100,000",Free,Everyone
MEDICAL,3.8,700,17000,"100,000",Free,Everyone
MEDICAL,3,914,39000,"100,000",Free,Everyone
MEDICAL,4.4,15875,51000,"1,000,000",Free,Everyone
MEDICAL,4.5,503,86000,"10,000",Free,Everyone
MEDICAL,4,488,26000,"100,000",Free,Everyone
MEDICAL,3.6,190,46000,"100,000",Free,Everyone
MEDICAL,4.4,15,29000,"1,000",Free,Everyone
MEDICAL,4.7,26862,27000,"100,000",Free,Everyone
MEDICAL,4.9,100082,14000,"1,000,000",Free,Everyone
MEDICAL,3.6,27,10000,"10,000",Free,Everyone
MEDICAL,4.5,72167,71000,"1,000,000",Free,Everyone
MEDICAL,4.1,21,15000,"1,000",Free,Everyone
MEDICAL,4.6,6035,11000,"100,000",Free,Everyone
MEDICAL,4.7,9945,62000,"100,000",Free,Everyone
MEDICAL,4.7,4318,80000,"100,000",Free,Everyone
MEDICAL,2.8,78,5400,"10,000",Free,Everyone
MEDICAL,4.3,2218,9800,"100,000",Free,Everyone
MEDICAL,4.6,47,7600,"10,000",Free,Everyone
MEDICAL,4.3,23889,26000,"1,000,000",Free,Everyone
MEDICAL,3.4,650,13000,"100,000",Free,Everyone
MEDICAL,0,7,62000,"1,000",Free,Everyone
MEDICAL,4,3498,10000,"100,000",Free,Everyone
MEDICAL,4.8,3052,15000,"100,000",Free,Everyone
MEDICAL,4.2,1747,80000,"100,000",Free,Everyone
MEDICAL,3,45,14000,"1,000",Free,Everyone
MEDICAL,4.5,1686,57000,"100,000",Free,Everyone
MEDICAL,3.7,529,51000,"100,000",Free,Everyone
MEDICAL,4.5,1388,8300,"100,000",Free,Everyone
MEDICAL,4.5,572,24000,"10,000",Free,Everyone
MEDICAL,4.6,92,29000,"1,000",Paid,Everyone
MEDICAL,4.2,1135,3100,"100,000",Paid,Everyone
MEDICAL,4.6,21189,46000,"1,000,000",Free,Everyone
MEDICAL,3.6,54,55000,"1,000",Free,Mature 17+
MEDICAL,4.4,275,19000,"10,000",Free,Everyone 10+
MEDICAL,4.4,2159,19000,"10,000",Free,Everyone
MEDICAL,4.5,2951,40000,"10,000",Free,Everyone
MEDICAL,4.5,2921,29000,"100,000",Paid,Everyone
MEDICAL,4.1,84,43000,"10,000",Free,Everyone
MEDICAL,4.6,15545,50000,"100,000",Free,Everyone
MEDICAL,4.3,5521,13000,"100,000",Free,Everyone
MEDICAL,4.3,2108,15000,"10,000",Free,Everyone
MEDICAL,4.7,73,4000,"10,000",Free,Everyone
MEDICAL,4.5,63,14000,"10,000",Paid,Everyone
MEDICAL,4.5,408,19000,"10,000",Free,Everyone
MEDICAL,4.5,171,29000,"10,000",Paid,Everyone 10+
MEDICAL,4.2,33,44000,"10,000",Free,Everyone
MEDICAL,4.4,197,22000,"10,000",Free,Everyone
MEDICAL,3.9,272,28000,"10,000",Free,Everyone
MEDICAL,4.2,4852,12000,"100,000",Free,Everyone
MEDICAL,4.4,12,46000,"1,000",Paid,Everyone
MEDICAL,4.1,1533,7600,"10,000",Paid,Mature 17+
MEDICAL,3.4,51,29000,"1,000",Paid,Everyone
MEDICAL,4.1,38,4100,"1,000",Free,Everyone
MEDICAL,4,15,8500,"1,000",Paid,Everyone
MEDICAL,0,10,31000,"1,000",Paid,Everyone
MEDICAL,4.1,90,4100,"1,000",Free,Everyone
MEDICAL,3.5,1288,22000,"100,000",Free,Everyone
MEDICAL,4.2,4303,28000,"100,000",Free,Everyone
MEDICAL,4,1545,5900,"100,000",Free,Everyone
MEDICAL,4.5,199,3900,"10,000",Paid,Everyone
MEDICAL,4.3,283,15000,"1,000",Free,Everyone
MEDICAL,4.3,460,4300,"10,000",Free,Everyone
MEDICAL,4.8,216,5300,"10,000",Paid,Everyone
MEDICAL,4.6,129,16000,"10,000",Paid,Everyone
MEDICAL,4.1,80,7500,"1,000",Paid,Everyone
MEDICAL,4.6,395,3700,"1,000",Paid,Everyone
MEDICAL,3.5,214,5800,"1,000",Paid,Everyone
MEDICAL,2.3,17,17000,"1,000",Free,Everyone
MEDICAL,4.5,513,8500,"1,000",Free,Everyone
MEDICAL,4.3,168,9100,"10,000",Free,Everyone
MEDICAL,4.2,64,7600,"1,000",Paid,Everyone
MEDICAL,4.2,168,2500,"10,000",Paid,Everyone
MEDICAL,3.1,82,15000,"1,000",Free,Everyone
MEDICAL,4.4,8,6100,100,Paid,Everyone
MEDICAL,4.4,112,17000,"1,000",Free,Everyone
MEDICAL,2.9,92,58000,"10,000",Free,Everyone
MEDICAL,3.1,83,4600,"10,000",Free,Everyone
MEDICAL,3.7,3,16000,"1,000",Free,Everyone
MEDICAL,4,6,1300,100,Paid,Everyone
MEDICAL,3.8,343,2300,"10,000",Free,Everyone
MEDICAL,4.6,717,1900,"1,000",Paid,Everyone
MEDICAL,4.4,137,2700,"1,000",Free,Everyone
MEDICAL,3.8,206,16000,"10,000",Paid,Everyone
MEDICAL,0,3,11000,100,Paid,Everyone
MEDICAL,4.8,12,5300,"1,000",Paid,Everyone
MEDICAL,4.3,4107,4200,"100,000",Free,Everyone
MEDICAL,0,0,9100,0,Paid,Everyone
MEDICAL,0,2,4300,0,Paid,Everyone
MEDICAL,0,0,1800,0,Paid,Everyone
MEDICAL,0,0,8500,0,Paid,Everyone
MEDICAL,3.7,9,4400,100,Free,Everyone
MEDICAL,5,3,3800,100,Free,Everyone
MEDICAL,3,2,11000,100,Free,Everyone
MEDICAL,3.7,20,11000,"1,000",Free,Everyone
MEDICAL,0,0,7400,0,Free,Everyone
MEDICAL,0,6,5300,100,Free,Everyone
MEDICAL,0,2,5400,100,Free,Everyone
MEDICAL,0,0,3600,0,Free,Everyone
MEDICAL,0,0,4300,0,Free,Everyone
MEDICAL,0,0,27000,100,Free,Everyone
MEDICAL,0,0,1800,100,Free,Everyone
MEDICAL,0,0,3300,0,Free,Everyone 10+
MEDICAL,0,0,2000,100,Free,Everyone
MEDICAL,0,0,6100,0,Free,Everyone
MEDICAL,0,0,9600,0,Free,Everyone
MEDICAL,0,0,9600,100,Free,Everyone
MEDICAL,0,25,10000,"1,000",Free,Everyone
MEDICAL,0,0,8200,0,Free,Everyone
MEDICAL,3.7,3,14000,100,Free,Everyone
MEDICAL,5,1,25000,0,Free,Everyone
MEDICAL,0,1,9900,100,Free,Mature 17+
MEDICAL,0,2,22000,0,Free,Everyone
MEDICAL,5,3,8900,100,Free,Everyone
MEDICAL,0,0,2400,0,Free,Everyone
MEDICAL,5,4,25000,0,Free,Everyone
MEDICAL,0,0,1800,0,Free,Everyone
MEDICAL,5,2,17000,0,Free,Everyone
MEDICAL,0,0,4100,0,Free,Everyone
MEDICAL,5,4,18000,0,Free,Everyone
MEDICAL,5,2,14000,0,Free,Everyone
MEDICAL,0,3,4700,100,Free,Everyone
MEDICAL,5,3,8100,0,Free,Everyone
MEDICAL,5,2,7900,0,Free,Everyone
MEDICAL,5,1,4600,0,Free,Everyone
MEDICAL,0,0,3500,0,Free,Everyone
MEDICAL,0,0,2100,0,Free,Everyone
MEDICAL,0,0,14000,0,Free,Everyone
MEDICAL,4.3,10,8700,100,Free,Everyone
MEDICAL,4.9,28,21000,"1,000",Free,Everyone
MEDICAL,0,0,12000,0,Free,Everyone
MEDICAL,0,1,18000,0,Free,Everyone
MEDICAL,0,5,17000,0,Free,Everyone
MEDICAL,0,0,3800,0,Free,Everyone
MEDICAL,0,0,23000,0,Free,Everyone
MEDICAL,0,0,14000,0,Free,Everyone
MEDICAL,0,0,15000,0,Free,Everyone
MEDICAL,5,1,9900,0,Free,Everyone
MEDICAL,0,0,12000,0,Free,Everyone
MEDICAL,0,0,12000,0,Free,Everyone
MEDICAL,4.9,14,20000,100,Free,Everyone
MEDICAL,4.6,5,7400,100,Free,Everyone
MEDICAL,5,1,3000,0,Free,Everyone
MEDICAL,0,1,14000,0,Free,Everyone
MEDICAL,0,0,14000,100,Free,Everyone
MEDICAL,0,0,7200,0,Free,Everyone
MEDICAL,0,0,22000,100,Free,Everyone
MEDICAL,4,1,7200,0,Free,Everyone
MEDICAL,0,0,26000,0,Free,Everyone
MEDICAL,5,2,38000,0,Free,Everyone
MEDICAL,0,0,3900,0,Free,Everyone
MEDICAL,4,2094,5400,"100,000",Free,Everyone
MEDICAL,2.6,496,9800,"100,000",Free,Everyone
MEDICAL,4.7,87418,7600,"1,000,000",Free,Everyone
MEDICAL,4.8,53747,1100,"1,000,000",Free,Everyone
MEDICAL,4.3,44,9100,"10,000",Free,Everyone
MEDICAL,4.7,10,6800,"1,000",Free,Everyone
MEDICAL,2.5,124,12000,"10,000",Free,Everyone
MEDICAL,4.6,2014,3300,"10,000",Free,Everyone
MEDICAL,4.5,503,12000,"10,000",Free,Everyone
MEDICAL,4.1,21,9800,"1,000",Free,Everyone
MEDICAL,4.5,11,14000,"1,000",Free,Everyone
MEDICAL,4.3,573,6800,"100,000",Free,Everyone
MEDICAL,0,0,27000,0,Free,Everyone
MEDICAL,3.8,700,7400,"100,000",Free,Everyone
MEDICAL,4.4,163,29000,"10,000",Free,Everyone
MEDICAL,0,0,5900,100,Free,Everyone
MEDICAL,0,7,14000,"1,000",Free,Everyone
MEDICAL,0,44,14000,"10,000",Free,Everyone
MEDICAL,4.5,330,26000,"10,000",Free,Everyone
MEDICAL,4.5,453,1900,"100,000",Free,Everyone
MEDICAL,3.8,24,3900,"1,000",Free,Everyone
MEDICAL,4.5,1686,5100,"100,000",Free,Everyone
MEDICAL,4,531,10000,"100,000",Free,Everyone
MEDICAL,4.5,20,13000,"1,000",Free,Everyone
MEDICAL,3.7,3596,4000,"1,000,000",Free,Everyone
MEDICAL,4.3,56,5400,"10,000",Free,Everyone
MEDICAL,3.7,9,3300,100,Free,Everyone
MEDICAL,0,10,4300,"1,000",Free,Everyone
MEDICAL,4.4,27,21000,"1,000",Free,Everyone
MEDICAL,3.8,63,6400,"10,000",Free,Everyone
MEDICAL,0,0,8600,0,Free,Everyone
MEDICAL,2.7,2657,2100,"100,000",Free,Everyone
MEDICAL,5,3,7100,100,Free,Everyone
MEDICAL,4.3,123,3300,"10,000",Free,Everyone
MEDICAL,3.8,122,3500,"10,000",Free,Everyone
MEDICAL,3,315,4100,"100,000",Free,Everyone
MEDICAL,5,2,9700,100,Free,Mature 17+
MEDICAL,3.6,26,3300,"1,000",Free,Everyone
MEDICAL,4,122,7100,"10,000",Free,Everyone
MEDICAL,4.3,17,8400,"10,000",Free,Everyone
MEDICAL,4.7,623,7000,"10,000",Free,Teen
MEDICAL,5,6,5500,"1,000",Free,Everyone
MEDICAL,4.7,6,13000,"1,000",Free,Everyone
MEDICAL,0,6,5900,100,Free,Everyone
MEDICAL,4.6,7,24000,"1,000",Free,Everyone
MEDICAL,3.1,253,6200,"10,000",Free,Everyone
MEDICAL,4.4,3786,6900,"10,000",Free,Everyone
MEDICAL,5,1,6100,100,Free,Mature 17+
MEDICAL,3.6,10,24000,"1,000",Free,Everyone
MEDICAL,2.8,66,4100,"10,000",Free,Everyone
MEDICAL,4.4,65,50000,"10,000",Free,Everyone
MEDICAL,4.2,1747,11000,"100,000",Free,Everyone
MEDICAL,4.6,17,5100,"1,000",Free,Everyone
MEDICAL,4.2,28,1300,"10,000",Free,Everyone
MEDICAL,0,1,2300,100,Free,Everyone
MEDICAL,3.8,292,16000,"100,000",Free,Everyone
MEDICAL,3.5,19,15000,"1,000",Free,Everyone
MEDICAL,4.7,23160,61000,"1,000,000",Free,Everyone
SOCIAL,4.1,78158306,1600,"1,000,000,000",Free,Teen
SOCIAL,4.5,66577313,49000,"1,000,000,000",Free,Teen
SOCIAL,4.3,8606259,7200,"100,000,000",Free,Teen
SOCIAL,4.4,49173,1500,"10,000,000",Free,Everyone
SOCIAL,4.4,2955326,49000,"100,000,000",Free,Mature 17+
SOCIAL,4.2,22492,14000,"1,000,000",Free,Everyone
SOCIAL,4,17014787,1200,"100,000,000",Free,Teen
SOCIAL,4.3,1403,10000,"100,000",Free,Everyone
SOCIAL,4.6,4305441,4300,"100,000,000",Free,Teen
SOCIAL,4.4,441189,3800,"10,000,000",Free,Everyone
SOCIAL,4.2,4831125,32000,"1,000,000,000",Free,Teen
SOCIAL,4.4,4919,4500,"1,000,000",Free,Everyone
SOCIAL,4.4,13762,8400,"1,000,000",Free,Everyone
SOCIAL,4.3,6086,12000,"1,000,000",Free,Teen
SOCIAL,4.6,70616,25000,"1,000,000",Free,Teen
SOCIAL,4.4,1200,12000,"100,000",Free,Everyone
SOCIAL,4.5,76480,7100,"1,000,000",Free,Mature 17+
SOCIAL,4.6,271445,16000,"1,000,000",Free,Everyone
SOCIAL,4.6,225103,6500,"1,000,000",Free,Everyone
SOCIAL,4.6,33177,9200,"1,000,000",Free,Everyone
SOCIAL,4.4,54768,2200,"1,000,000",Free,Everyone
SOCIAL,4.5,457197,4100,"10,000,000",Free,Teen
SOCIAL,4.5,25562,60000,"1,000,000",Free,Teen
SOCIAL,4.3,16404,37000,"1,000,000",Free,Everyone
SOCIAL,4.4,2508,4700,"100,000",Free,Everyone
SOCIAL,4.6,79658,6600,"1,000,000",Free,Mature 17+
SOCIAL,4.3,374,2500,"10,000",Free,Everyone
SOCIAL,4.8,1259075,19000,"10,000,000",Free,Teen
SOCIAL,4.2,4751,4200,"1,000,000",Free,Teen
SOCIAL,4.6,60562,11000,"1,000,000",Free,Mature 17+
SOCIAL,4,22695,12000,"1,000,000",Free,Everyone 10+
SOCIAL,4.6,22098,5700,"1,000,000",Free,Everyone
SOCIAL,4.3,231325,9000,"10,000,000",Free,Everyone
SOCIAL,3.6,13223,6900,"10,000,000",Free,Mature 17+
SOCIAL,4,479908,8400,"10,000,000",Free,Mature 17+
SOCIAL,4.5,313633,1900,"10,000,000",Free,Teen
SOCIAL,4.4,540930,15000,"10,000,000",Free,Teen
SOCIAL,4.5,57146,11000,"1,000,000",Free,Everyone
SOCIAL,4.2,1225339,61000,"100,000,000",Free,Everyone
SOCIAL,4.5,19583,4100,"1,000,000",Free,Teen
SOCIAL,4.3,344921,3800,"10,000,000",Free,Everyone
SOCIAL,4.2,79129,3800,"1,000,000",Free,Teen
SOCIAL,4.2,83488,2800,"1,000,000",Free,Everyone
SOCIAL,4.4,441189,8200,"10,000,000",Free,Everyone
SOCIAL,4.3,3781770,3300,"100,000,000",Free,Mature 17+
SOCIAL,4.3,315441,6200,"10,000,000",Free,Everyone
SOCIAL,4.1,382120,85000,"10,000,000",Free,Everyone
SOCIAL,4.5,412725,14000,"10,000,000",Free,Everyone
SOCIAL,4.3,3806669,95000,"100,000,000",Free,Mature 17+
SOCIAL,4.2,1259849,5500,"10,000,000",Free,Mature 17+
SOCIAL,4.1,486824,42000,"10,000,000",Free,Mature 17+
SOCIAL,4.3,1157004,15000,"10,000,000",Free,Everyone
SOCIAL,4.2,423105,98000,"10,000,000",Free,Mature 17+
SOCIAL,4.1,205803,6400,"1,000,000",Free,Teen
SOCIAL,4.1,285816,2800,"10,000,000",Free,Mature 17+
SOCIAL,4.4,2955325,6500,"100,000,000",Free,Mature 17+
SOCIAL,3.7,138026,3600,"1,000,000",Free,Mature 17+
SOCIAL,3.9,8936,2400,"100,000",Free,Everyone
SOCIAL,3.7,4253,3400,"100,000",Free,Teen
SOCIAL,4,17014705,1500,"100,000,000",Free,Teen
SOCIAL,4.5,66577446,5000,"1,000,000,000",Free,Teen
SOCIAL,3.6,14835,6600,"1,000,000",Free,Teen
SOCIAL,4.1,6388,59000,"100,000",Free,Teen
SOCIAL,4.1,309872,6800,"10,000,000",Free,Teen
SOCIAL,4,479909,24000,"10,000,000",Free,Mature 17+
SOCIAL,4.1,17955,6600,"100,000",Free,Teen
SOCIAL,4,17015352,4900,"100,000,000",Free,Teen
SOCIAL,4.5,66577313,9100,"1,000,000,000",Free,Teen
SOCIAL,4.6,4305441,11000,"100,000,000",Free,Teen
SOCIAL,4.3,51502,5800,"1,000,000",Free,Teen
SOCIAL,4.3,1064049,24000,"10,000,000",Free,Mature 17+
SOCIAL,4.2,58341,4400,"1,000,000",Free,Everyone
SOCIAL,4.5,637309,16000,"10,000,000",Free,Teen
SOCIAL,4.2,1259894,11000,"10,000,000",Free,Mature 17+
SOCIAL,4.3,1157003,4900,"10,000,000",Free,Everyone
SOCIAL,4.1,161610,11000,"1,000,000",Free,Teen
SOCIAL,3.8,19446,53000,"1,000,000",Free,Mature 17+
SOCIAL,4.2,1225367,20000,"100,000,000",Free,Everyone
SOCIAL,4.4,1520959,38000,"10,000,000",Free,Teen
SOCIAL,4.3,3806669,4900,"100,000,000",Free,Mature 17+
SOCIAL,4.2,423138,17000,"10,000,000",Free,Mature 17+
SOCIAL,4.1,285820,37000,"10,000,000",Free,Mature 17+
SOCIAL,4,33249,5200,"1,000,000",Free,Everyone
SOCIAL,4.3,3781770,28000,"100,000,000",Free,Mature 17+
SOCIAL,4.3,51504,71000,"1,000,000",Free,Teen
SOCIAL,4.2,1175794,46000,"10,000,000",Free,Mature 17+
SOCIAL,4.2,1259894,16000,"10,000,000",Free,Mature 17+
SOCIAL,4,852455,18000,"10,000,000",Free,Mature 17+
SOCIAL,4.4,900064,18000,"10,000,000",Free,Mature 17+
SOCIAL,4,3677,10000,"100,000",Free,Mature 17+
SOCIAL,4.2,79129,17000,"1,000,000",Free,Teen
SOCIAL,4.2,83488,9700,"1,000,000",Free,Everyone
SOCIAL,4.4,695613,21000,"10,000,000",Free,Everyone
SOCIAL,4.1,382121,3200,"10,000,000",Free,Everyone
SOCIAL,4.1,207712,15000,"10,000,000",Free,Everyone
SOCIAL,4.3,175722,44000,"10,000,000",Free,Mature 17+
SOCIAL,4,2052,4800,"100,000",Free,Teen
SOCIAL,4.2,79130,10000,"1,000,000",Free,Teen
SOCIAL,4.2,1175815,54000,"10,000,000",Free,Mature 17+
SOCIAL,4.2,1259894,9100,"10,000,000",Free,Mature 17+
SOCIAL,4.1,486830,19000,"10,000,000",Free,Mature 17+
SOCIAL,4,852455,12000,"10,000,000",Free,Mature 17+
SOCIAL,4.3,1064076,19000,"10,000,000",Free,Mature 17+
SOCIAL,4.3,3781770,7600,"100,000,000",Free,Mature 17+
SOCIAL,4.4,900064,38000,"10,000,000",Free,Mature 17+
SOCIAL,4.4,624557,6100,"10,000,000",Free,Mature 17+
SOCIAL,4.2,423138,9200,"10,000,000",Free,Mature 17+
SOCIAL,4.2,522018,11000,"10,000,000",Free,Mature 17+
SOCIAL,4,33249,9200,"1,000,000",Free,Everyone
SOCIAL,4.2,79130,20000,"1,000,000",Free,Teen
SHOPPING,4,141613,22000,"10,000,000",Free,Teen
SHOPPING,4.5,6210998,5300,"100,000,000",Free,Everyone
SHOPPING,4.6,591312,5600,"10,000,000",Free,Everyone
SHOPPING,4.3,94294,5400,"10,000,000",Free,Everyone
SHOPPING,4.2,608753,2900,"10,000,000",Free,Everyone
SHOPPING,4.3,38961,25000,"1,000,000",Free,Everyone
SHOPPING,4.6,5916606,23000,"100,000,000",Free,Teen
SHOPPING,4.4,441473,7200,"10,000,000",Free,Everyone
SHOPPING,4.4,2788923,3300,"100,000,000",Free,Teen
SHOPPING,4.5,973270,17000,"10,000,000",Free,Teen
SHOPPING,4.3,909226,6000,"100,000,000",Free,Teen
SHOPPING,4.2,1573054,33000,"10,000,000",Free,Everyone
SHOPPING,4.2,857923,3100,"10,000,000",Free,Everyone
SHOPPING,4.4,35563,4100,"1,000,000",Free,Everyone
SHOPPING,4.6,85858,27000,"10,000,000",Free,Everyone
SHOPPING,4.2,106798,44000,"1,000,000",Free,Everyone
SHOPPING,3.6,8820,13000,"1,000,000",Free,Everyone
SHOPPING,4.5,37186,3000,"1,000,000",Free,Everyone
SHOPPING,4.4,25714,6100,"1,000,000",Free,Everyone
SHOPPING,3.8,44255,64000,"10,000,000",Free,Everyone
SHOPPING,4.7,1084945,47000,"10,000,000",Free,Teen
SHOPPING,3.6,18252,5400,"10,000,000",Free,Everyone
SHOPPING,4.2,42750,27000,"10,000,000",Free,Everyone
SHOPPING,3.6,3656,50000,"1,000,000",Free,Teen
SHOPPING,4.3,216741,4000,"1,000,000",Free,Everyone
SHOPPING,4.4,662287,13000,"10,000,000",Free,Everyone
SHOPPING,4.5,30834,44000,"1,000,000",Free,Everyone
SHOPPING,4.1,367290,2500,"10,000,000",Free,Everyone
SHOPPING,4.3,2588,23000,"1,000,000",Free,Everyone
SHOPPING,4.3,162655,23000,"10,000,000",Free,Teen
SHOPPING,4.7,3860225,14000,"10,000,000",Free,Everyone
SHOPPING,4.3,125783,89000,"10,000,000",Free,Teen
SHOPPING,4.2,171584,16000,"10,000,000",Free,Everyone
SHOPPING,4.2,244141,26000,"10,000,000",Free,Everyone
SHOPPING,4.3,568273,11000,"10,000,000",Free,Everyone
SHOPPING,4.2,142512,56000,"10,000,000",Free,Everyone
SHOPPING,4.3,109124,25000,"10,000,000",Free,Everyone
SHOPPING,4.6,135043,17000,"10,000,000",Free,Everyone
SHOPPING,4.4,108592,9100,"10,000,000",Free,Everyone
SHOPPING,4.3,1315242,11000,"10,000,000",Free,Everyone
SHOPPING,3.8,48732,15000,"10,000,000",Free,Everyone
SHOPPING,4.6,308234,9700,"10,000,000",Free,Everyone
SHOPPING,4.5,178497,5500,"10,000,000",Free,Everyone
SHOPPING,4.1,68406,6700,"10,000,000",Free,Everyone
SHOPPING,4.4,6012719,2900,"100,000,000",Free,Teen
SHOPPING,4.3,45362,13000,"1,000,000",Free,Everyone
SHOPPING,3.8,18364,8500,"1,000,000",Free,Everyone
SHOPPING,4,15867,25000,"1,000,000",Free,Everyone
SHOPPING,3.3,9189,12000,"1,000,000",Free,Teen
SHOPPING,4.1,23187,6300,"1,000,000",Free,Everyone
SHOPPING,4.1,11798,6300,"1,000,000",Free,Everyone
SHOPPING,4.2,9975,19000,"1,000,000",Free,Everyone
SHOPPING,4.1,52896,31000,"10,000,000",Free,Everyone
SHOPPING,4.4,7793,9000,"100,000",Free,Everyone
SHOPPING,4.1,9701,25000,"100,000",Free,Everyone
SHOPPING,4.2,31519,4600,"1,000,000",Free,Everyone
SHOPPING,4.5,181990,8000,"10,000,000",Free,Everyone
SHOPPING,4.3,213735,23000,"10,000,000",Free,Everyone
SHOPPING,4.5,6211039,9800,"100,000,000",Free,Everyone
SHOPPING,4.1,42871,8700,"1,000,000",Free,Everyone
SHOPPING,4.5,315908,12000,"10,000,000",Free,Everyone
SHOPPING,4.4,210208,10000,"10,000,000",Free,Everyone
SHOPPING,4.6,1370749,19000,"10,000,000",Free,Teen
SHOPPING,4.5,79261,6600,"1,000,000",Free,Everyone
SHOPPING,4.6,284725,14000,"10,000,000",Free,Everyone
SHOPPING,4.7,67071,8600,"1,000,000",Free,Everyone
SHOPPING,4.3,46153,13000,"10,000,000",Free,Everyone
SHOPPING,4.4,101883,13000,"10,000,000",Free,Everyone
SHOPPING,4.4,1659,10000,"10,000",Free,Everyone
SHOPPING,4.2,9975,7500,"1,000,000",Free,Everyone
SHOPPING,4.1,11798,36000,"1,000,000",Free,Everyone
SHOPPING,4.1,52896,8200,"10,000,000",Free,Everyone
SHOPPING,4.5,181990,22000,"10,000,000",Free,Everyone
SHOPPING,4.7,57920,23000,"1,000,000",Free,Everyone
SHOPPING,4.1,28523,14000,"1,000,000",Free,Everyone
SHOPPING,4.2,24953,25000,"1,000,000",Free,Everyone
SHOPPING,4.5,37253,27000,"1,000,000",Free,Everyone
SHOPPING,4.4,210208,35000,"10,000,000",Free,Everyone
SHOPPING,4.6,1370749,8600,"10,000,000",Free,Teen
SHOPPING,4.2,33758,4600,"1,000,000",Free,Everyone
SHOPPING,4.6,284721,25000,"10,000,000",Free,Everyone
